timestamp,gyro_rad0,gyro_rad1,gyro_rad2,acc0,acc1,acc2,gps_lat,gps_long,gps_alt,gps_alt_ellipsoid,gps_eph,gps_epv,att0,att1,att2,att3,est_lat,est_long,est_alt,est_alt_ellipsoid,est_eph,est_epv
1706115329746234,-0.00548865,0.00300333,0.000551895,-1.42089,0.0122018,-9.66228,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997257,-0.00457445,-0.0738708,-0.000383529,47.399065027824292429,8.5456019398711848822,492.982177734375,492.94891357421875,0.29107892513275146484,0.29997807741165161133
1706115329754234,-0.00539512,0.00313264,0.000565894,-1.42074,0.0122046,-9.66054,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997258,-0.00459412,-0.0738619,-0.000386881,47.399065027824292429,8.5456019398711848822,492.982177734375,492.94891357421875,0.29107892513275146484,0.29997807741165161133
1706115329754344,-0.00539512,0.00313264,0.000565894,-1.42074,0.0122046,-9.66054,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997258,-0.00459412,-0.0738619,-0.000386881,47.399065899892903531,8.5456019443206390207,492.982513427734375,492.949249267578125,0.29180076718330383301,0.30057656764984130859
1706115329762344,-0.00539512,0.00313264,0.000565894,-1.42074,0.0122046,-9.66054,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997258,-0.00459412,-0.0738619,-0.000386881,47.39906677168705329,8.5456019487039700522,492.982818603515625,492.949554443359375,0.29252585768699645996,0.30117687582969665527
1706115329766344,-0.00531407,0.00329636,0.000595107,-1.42057,0.0122074,-9.65879,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997259,-0.00462327,-0.0738475,-0.000391675,47.39906677168705329,8.5456019487039700522,492.982818603515625,492.949554443359375,0.29252585768699645996,0.30117687582969665527
1706115329770344,-0.00531407,0.00329636,0.000595107,-1.42057,0.0122074,-9.65879,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997259,-0.00462327,-0.0738475,-0.000391675,47.399067643343983036,8.5456019530223628067,492.983154296875,492.94989013671875,0.2932542264461517334,0.30177897214889526367
1706115329774344,-0.00529244,0.0033997,0.000610487,-1.42049,0.0122113,-9.65801,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997259,-0.00464265,-0.0738372,-0.000394706,47.399067643343983036,8.5456019530223628067,492.983154296875,492.94989013671875,0.2932542264461517334,0.30177897214889526367
1706115329786344,-0.0056932,0.00319486,0.000619599,-1.42073,0.0123311,-9.66057,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.99726,-0.00467323,-0.0738217,-0.000399176,47.39906938597169983,8.5456019614667120265,492.983795166015625,492.950531005859375,0.29472070932388305664,0.30298855900764465332
1706115329794344,-0.00610626,0.00293225,0.000651697,-1.42066,0.0123409,-9.65986,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997261,-0.00469582,-0.0738123,-0.000402075,47.3990702569425153,8.5456019655950470337,492.984130859375,492.95086669921875,0.29545885324478149414,0.30359607934951782227
1706115329802344,-0.00610626,0.00293225,0.000651697,-1.42066,0.0123409,-9.65986,47.399064725678130117,8.5456028017424241483,493.182037353515625,493.182037353515625,0.89999997615814208984,1.7799999713897705078,0.997261,-0.00469582,-0.0738123,-0.000402075,47.399071135597935722,8.5456019689156281771,492.98419189453125,492.95379638671875,0.28498792648315429688,0.29650449752807617188
1706115329806344,-0.00653766,0.00269808,0.000699034,-1.4205,0.0123292,-9.65836,47.399064725678130117,8.5456028017424241483,493.182037353515625,493.182037353515625,0.89999997615814208984,1.7799999713897705078,0.997261,-0.0047333,-0.0738043,-0.000406062,47.399071135597935722,8.5456019689156281771,492.98419189453125,492.95379638671875,0.28498792648315429688,0.29650449752807617188
1706115329810344,-0.00653766,0.00269808,0.000699034,-1.4205,0.0123292,-9.65836,47.399064725678130117,8.5456028017424241483,493.182037353515625,493.182037353515625,0.89999997615814208984,1.7799999713897705078,0.997261,-0.0047333,-0.0738043,-0.000406062,47.399072014116150342,8.5456019721819629353,492.9842529296875,492.953857421875,0.2856820225715637207,0.29709067940711975098
1706115329814344,-0.00674445,0.0026198,0.000722057,-1.42041,0.0123266,-9.6577,47.399064725678130117,8.5456028017424241483,493.182037353515625,493.182037353515625,0.89999997615814208984,1.7799999713897705078,0.997261,-0.00476086,-0.0738059,-0.000408379,47.399072014116150342,8.5456019721819629353,492.9842529296875,492.953857421875,0.2856820225715637207,0.29709067940711975098
