timestamp, est_lat, est_long, est_alt, est_alt_ellipsoid, est_eph, est_epv
1706112532561011, 47.39774316868538051, 8.5455919861022682227, 488.001800537109375, 487.997161865234375, 0.28866112232208251953, 0.299228668212890625
1706112532569011, 47.397743163660898347, 8.5455919798114567953, 488.00152587890625, 487.99688720703125, 0.28936529159545898438, 0.29982689023017883301
1706112532585011, 47.397743154015842038, 8.5455919675410498826, 488.001007080078125, 487.996368408203125, 0.2907829582691192627, 0.30102881789207458496
1706112532593011, 47.397743149387693506, 8.5455919615559103875, 488.000762939453125, 487.996124267578125, 0.29149645566940307617, 0.3016325533390045166
1706112532601011, 47.397743144884778133, 8.5455919556673816118, 488.000518798828125, 487.995880126953125, 0.29221305251121520996, 0.30223810672760009766
1706112532609011, 47.397743140504083215, 8.5455919498742769491, 488.000274658203125, 487.995635986328125, 0.29293277859687805176, 0.30172744393348693848
1706112532625011, 47.39774313209727552, 8.5455919385624579121, 487.99981689453125, 487.99517822265625, 0.29437983036041259766, 0.30294325947761535645
1706112532633011, 47.397743128065535245, 8.5455919330401801659, 487.999603271484375, 487.994964599609375, 0.29510897397994995117, 0.30355393886566162109
1706112532641011, 47.39774312141505419, 8.5455919267834214992, 487.998443603515625, 487.985198974609375, 0.28474012017250061035, 0.29750514030456542969
1706112532649011, 47.397743114927187946, 8.5455919206177295422, 487.997283935546875, 487.984039306640625, 0.28542676568031311035, 0.29809629917144775391
1706112532657011, 47.397743108597659045, 8.5455919145419176886, 487.996185302734375, 487.982940673828125, 0.28611648082733154297, 0.29868927597999572754
1706112532673011, 47.397743096396979467, 8.5455919026496385271, 487.994049072265625, 487.980804443359375, 0.28750514984130859375, 0.29879933595657348633
1706112532681011, 47.397743090517849396, 8.5455918968296096239, 487.993011474609375, 487.979766845703125, 0.28820413351058959961, 0.29939565062522888184
1706112532689011, 47.397743084781112088, 8.54559189109074957, 487.99200439453125, 487.978759765625, 0.28890621662139892578, 0.29999378323554992676
1706112532705011, 47.397743073719645679, 8.5455918798490131394, 487.990081787109375, 487.976837158203125, 0.29031968116760253906, 0.30119553208351135254
1706112532713011, 47.397743068387747201, 8.5455918743421772632, 487.9891357421875, 487.97589111328125, 0.29103106260299682617, 0.30069258809089660645
1706112532721011, 47.397743063183824574, 8.5455918689093852691, 487.988250732421875, 487.975006103515625, 0.29174554347991943359, 0.30129584670066833496
1706112532729011, 47.397743058104865099, 8.5455918635490508706, 487.98736572265625, 487.97412109375, 0.29246318340301513672, 0.30190092325210571289
1706112532745011, 47.397743048310182701, 8.5455918530390242438, 487.98565673828125, 487.972412109375, 0.2939077913761138916, 0.30311664938926696777
1706112532753011, 47.397743043588832279, 8.5455918478865626753, 487.984832763671875, 487.971588134765625, 0.29463478922843933105, 0.30372723937034606934
1706112532761011, 47.397743038696148687, 8.5455918422320387151, 487.982757568359375, 487.95709228515625, 0.28432369232177734375, 0.29660841822624206543
1706112532769011, 47.3977430339254866, 8.5455918366428473831, 487.980743408203125, 487.955078125, 0.28500849008560180664, 0.2971973717212677002
1706112532785011, 47.397743024738410611, 8.5455918256545171374, 487.97686767578125, 487.951202392578125, 0.28638732433319091797, 0.29838082194328308105
1706112532793011, 47.397743020316568163, 8.5455918202530032346, 487.975006103515625, 487.9493408203125, 0.28708136081695556641, 0.29897528886795043945
1706112532801011, 47.397743016005485117, 8.5455918149112779503, 487.973175048828125, 487.947509765625, 0.28777846693992614746, 0.29957154393196105957
1706112532809011, 47.39774301180261773, 8.5455918096281511254, 487.971405029296875, 487.94573974609375, 0.28847870230674743652, 0.29908084869384765625
1706112532825011, 47.397743003711333643, 8.5455917992317633747, 487.96795654296875, 487.942291259765625, 0.28988680243492126465, 0.30027821660041809082
1706112532833011, 47.397742999817957354, 8.5455917941157277795, 487.96630859375, 487.940643310546875, 0.29059630632400512695, 0.30087965726852416992
1706112532841011, 47.397742996022948603, 8.5455917890535406656, 487.964691162109375, 487.93902587890625, 0.29130890965461730957, 0.30148291587829589844
1706112532849011, 47.397742992323820488, 8.5455917840440172029, 487.963134765625, 487.937469482421875, 0.2920246124267578125, 0.30208805203437805176
1706112532865011, 47.39774298520450202, 8.545591774178197042, 487.9600830078125, 487.934417724609375, 0.29346540570259094238, 0.3021806180477142334
1706112532873011, 47.397742981779764193, 8.5455917693207155139, 487.958648681640625, 487.9329833984375, 0.29419049620628356934, 0.30278897285461425781
1706112532881011, 47.397742978442124695, 8.5455917645119345849, 487.95721435546875, 487.931549072265625, 0.2949187159538269043, 0.30339917540550231934
1706112532889011, 47.397742981220403635, 8.5455917589694632142, 487.9566650390625, 487.93426513671875, 0.28457334637641906738, 0.29736101627349853516
1706112532905011, 47.397742986612335869, 8.5455917480551750742, 487.955596923828125, 487.933197021484375, 0.28594818711280822754, 0.29854428768157958984
1706112532913011, 47.39774298923001794, 8.5455917426813776672, 487.955078125, 487.93267822265625, 0.28664022684097290039, 0.29806098341941833496
1706112532921011, 47.39774299179804018, 8.5455917373614287413, 487.95458984375, 487.93218994140625, 0.28733533620834350586, 0.29865503311157226562
1706112532929011, 47.397742994318349474, 8.5455917320937437864, 487.9541015625, 487.93170166015625, 0.28803354501724243164, 0.2992509007453918457
1706112532945011, 47.397742999222884919, 8.5455917217127979058, 487.953155517578125, 487.930755615234375, 0.28943920135498046875, 0.30044814944267272949
1706112532953011, 47.397743001610471936, 8.5455917165971566618, 487.952728271484375, 487.930328369140625, 0.29014667868614196777, 0.30104950070381164551
1706112532961011, 47.397743003957110375, 8.5455917115298216657, 487.952301025390625, 487.929901123046875, 0.2908572852611541748, 0.30054774880409240723
1706112532969011, 47.397743006264413168, 8.5455917065096063112, 487.951873779296875, 487.929473876953125, 0.29157102108001708984, 0.30115059018135070801
1706112532985011, 47.39774301076472085, 8.5455916966077545283, 487.951080322265625, 487.928680419921875, 0.29300779104232788086, 0.30236172676086425781
1706112532993011, 47.397743012959523412, 8.5455916917241392383, 487.95068359375, 487.92828369140625, 0.29373088479042053223, 0.30297008156776428223
1706112533001011, 47.397743015118614096, 8.5455916868844745693, 487.950286865234375, 487.927886962890625, 0.29445707798004150391, 0.30358025431632995605
1706112533009011, 47.397743017242859764, 8.5455916820879700424, 487.949951171875, 487.92755126953125, 0.29518643021583557129, 0.3030592799186706543
1706112533025011, 47.397743018110233493, 8.5455916662286934837, 487.949462890625, 487.936981201171875, 0.28549438714981079102, 0.29763114452362060547
1706112533033011, 47.397743018531492964, 8.5455916584653532908, 487.94921875, 487.936737060546875, 0.2861843109130859375, 0.29822328686714172363
1706112533041011, 47.397743018944375137, 8.5455916508089213579, 487.948974609375, 487.936492919921875, 0.2868773043155670166, 0.29881721735000610352
1706112533049011, 47.397743019348880011, 8.5455916432566212393, 487.94873046875, 487.936248779296875, 0.28757336735725402832, 0.29941299557685852051
1706112533065011, 47.397743020132836023, 8.5455916284553179452, 487.94830322265625, 487.935821533203125, 0.288974761962890625, 0.29951643943786621094
1706112533073011, 47.397743020512216106, 8.5455916212011651112, 487.948089599609375, 487.93560791015625, 0.28968012332916259766, 0.30011552572250366211
1706112533081011, 47.397743020883211784, 8.5455916140408536563, 487.9478759765625, 487.935394287109375, 0.29038858413696289062, 0.3007164299488067627
1706112533089011, 47.39774302124585148, 8.5455916069724011663, 487.947662353515625, 487.9351806640625, 0.29110014438629150391, 0.30131918191909790039
1706112533105011, 47.397743021946382669, 8.5455915931011787734, 487.947235107421875, 487.93475341796875, 0.2925326228141784668, 0.30253016948699951172
1706112533113011, 47.397743022284821279, 8.5455915862944475947, 487.947052001953125, 487.9345703125, 0.29325354099273681641, 0.30201712250709533691
1706112533121011, 47.397743022615884456, 8.5455915795712602545, 487.946868896484375, 487.93438720703125, 0.29397758841514587402, 0.30262494087219238281
1706112533129011, 47.397743022939863522, 8.545591572929641444, 487.9466552734375, 487.934173583984375, 0.29470476508140563965, 0.30323463678359985352
1706112533145011, 47.39774301831693748, 8.5455915554671761925, 487.946075439453125, 487.936187744140625, 0.28507119417190551758, 0.29779821634292602539
1706112533153011, 47.397743016109401992, 8.5455915469218393099, 487.94580078125, 487.9359130859375, 0.28575921058654785156, 0.29839026927947998047
1706112533161011, 47.397743013968735681, 8.5455915384960814407, 487.945526123046875, 487.935638427734375, 0.28645032644271850586, 0.2979081571102142334
1706112533169011, 47.397743011892998766, 8.5455915301871261391, 487.94525146484375, 487.93536376953125, 0.28714451193809509277, 0.29850172996520996094
