timestamp, gyro_rad0, gyro_rad1, gyro_rad2, acc0, acc1, acc2
1706117376991417, -0.102323, -0.0583925, -0.00870858, 0.488508, -0.372561, -10.0694
1706117377003417, -0.103435, -0.0592601, -0.00894265, 0.489445, -0.369154, -10.0542
1706117377011417, -0.104666, -0.0620997, -0.00901338, 0.490839, -0.36702, -10.0496
1706117377023417, -0.105863, -0.0661023, -0.00913688, 0.492695, -0.363913, -10.0395
1706117377031417, -0.106318, -0.0651455, -0.00923991, 0.495237, -0.362004, -10.043
1706117377043417, -0.107542, -0.0655268, -0.00947288, 0.496286, -0.358575, -10.0305
1706117377051417, -0.108642, -0.0681551, -0.00956228, 0.497598, -0.356454, -10.0257
1706117377063417, -0.109632, -0.0725617, -0.00968278, 0.499316, -0.353379, -10.0174
1706117377071417, -0.109812, -0.0721432, -0.00976986, 0.501724, -0.351447, -10.0201
1706117377083417, -0.110243, -0.0736581, -0.00998861, 0.502603, -0.348047, -10.0054
1706117377091417, -0.110883, -0.0769064, -0.010071, 0.503892, -0.345895, -10.0014
1706117377103417, -0.111332, -0.0819269, -0.0102024, 0.505554, -0.342745, -9.99124
1706117377111417, -0.111009, -0.0815824, -0.0103016, 0.508076, -0.340912, -9.99679
1706117377123417, -0.110799, -0.0829913, -0.0105219, 0.508951, -0.33748, -9.98335
1706117377131417, -0.110906, -0.0860808, -0.0106101, 0.510228, -0.335369, -9.97942
1706117377143417, -0.110616, -0.0908105, -0.0107431, 0.512009, -0.332279, -9.97526
1706117377151417, -0.110058, -0.0901397, -0.0108341, 0.51457, -0.330379, -9.98148
1706117377163417, -0.109293, -0.0905443, -0.0110772, 0.51562, -0.327061, -9.9718
1706117377171417, -0.109036, -0.0929049, -0.0111824, 0.516999, -0.32494, -9.97179
1706117377183417, -0.10913, -0.0966571, -0.0113748, 0.518836, -0.321709, -9.97196
1706117377191417, -0.10907, -0.0955921, -0.0115167, 0.521371, -0.319761, -9.9804
1706117377203417, -0.108836, -0.0962724, -0.011809, 0.522374, -0.316534, -9.97898
1706117377211417, -0.108864, -0.0989379, -0.0119279, 0.523928, -0.314491, -9.98501
1706117377223417, -0.109028, -0.102871, -0.0121415, 0.525855, -0.311312, -9.98921
1706117377231417, -0.108891, -0.101652, -0.0122962, 0.528437, -0.309375, -9.99926
1706117377243417, -0.108952, -0.101887, -0.012623, 0.529445, -0.305994, -9.99782
1706117377251417, -0.109406, -0.104245, -0.0127648, 0.530924, -0.30383, -10.0026
1706117377263417, -0.109844, -0.107493, -0.0130064, 0.532875, -0.300682, -10.0078
1706117377271417, -0.109758, -0.105857, -0.0131794, 0.535461, -0.298729, -10.019
1706117377283417, -0.109392, -0.10538, -0.0134959, 0.536416, -0.295379, -10.0148
1706117377287417, -0.109333, -0.106525, -0.0135692, 0.536922, -0.29429, -10.0163
1706117377303417, -0.108796, -0.109889, -0.0138797, 0.539647, -0.290009, -10.0226
1706117377311417, -0.108325, -0.108154, -0.014043, 0.542245, -0.288064, -10.0371
1706117377323417, -0.10714, -0.10239, -0.0142337, 0.5458, -0.285066, -10.055
1706117377331417, -0.106252, -0.0959408, -0.0144223, 0.547394, -0.28294, -10.0602
1706117377343417, -0.105008, -0.0951646, -0.0146632, 0.547737, -0.27971, -10.0668
1706117377351417, -0.103922, -0.0963146, -0.0147975, 0.549032, -0.277609, -10.0707
1706117377363417, -0.102291, -0.0979989, -0.0149311, 0.551757, -0.274418, -10.0859
1706117377371417, -0.101283, -0.0962591, -0.015096, 0.553172, -0.272237, -10.0884
1706117377383641, -0.0994892, -0.100076, -0.015335, 0.553697, -0.269017, -10.0937
1706117377391641, -0.0981221, -0.104509, -0.015499, 0.554453, -0.266794, -10.0952
1706117377403641, -0.0959948, -0.114833, -0.0157983, 0.554789, -0.263372, -10.093
1706117377407641, -0.0954342, -0.118973, -0.015862, 0.555323, -0.262221, -10.095
1706117377423641, -0.0930278, -0.129109, -0.0161933, 0.558424, -0.257824, -10.1032
1706117377431641, -0.0916022, -0.12829, -0.0164096, 0.561229, -0.255766, -10.1185
1706117377443641, -0.089193, -0.12847, -0.016794, 0.561948, -0.252356, -10.1175
1706117377451641, -0.0878783, -0.130973, -0.0169965, 0.5632, -0.250071, -10.1236
1706117377463641, -0.0860484, -0.135112, -0.0173035, 0.564722, -0.246664, -10.1314
1706117377471641, -0.0849575, -0.134326, -0.0175376, 0.567085, -0.244494, -10.1438
1706117377483641, -0.0832701, -0.135104, -0.0179536, 0.567681, -0.240936, -10.141
1706117377491641, -0.0823998, -0.137341, -0.0181691, 0.568995, -0.238598, -10.1462
1706117377503641, -0.0812475, -0.140251, -0.0184931, 0.570563, -0.235113, -10.1516
1706117377511641, -0.0804873, -0.138374, -0.0187464, 0.572979, -0.232878, -10.1649
1706117377523641, -0.0793427, -0.131687, -0.0190462, 0.576143, -0.229379, -10.1762
1706117377531641, -0.0788685, -0.124409, -0.0193047, 0.577497, -0.226986, -10.1772
1706117377543641, -0.077631, -0.12185, -0.0196525, 0.577571, -0.223552, -10.1817
1706117377551641, -0.0766715, -0.12191, -0.0198844, 0.578537, -0.221157, -10.1809
1706117377563641, -0.0746624, -0.127655, -0.0202689, 0.578143, -0.217649, -10.1749
1706117377571641, -0.073184, -0.133456, -0.0204765, 0.579107, -0.215236, -10.1745
1706117377583641, -0.0711019, -0.140217, -0.0208037, 0.580273, -0.211571, -10.1677
1706117377591641, -0.0697893, -0.139907, -0.0210494, 0.582508, -0.209229, -10.1751
1706117377603641, -0.0671637, -0.140453, -0.0214679, 0.58271, -0.205658, -10.1614
1706117377611641, -0.065444, -0.142341, -0.0216982, 0.583676, -0.203159, -10.16
1706117377623641, -0.0631859, -0.144726, -0.0220343, 0.584656, -0.199423, -10.1521
1706117377631641, -0.0621765, -0.142632, -0.022285, 0.586695, -0.196949, -10.1589
1706117377643641, -0.0603135, -0.14171, -0.0227238, 0.586763, -0.193298, -10.1482
1706117377651641, -0.0591731, -0.142966, -0.0229666, 0.587713, -0.190772, -10.1481
1706117377663641, -0.0579816, -0.144538, -0.023331, 0.588699, -0.186975, -10.1427
1706117377671641, -0.0575001, -0.141991, -0.0235905, 0.590662, -0.184471, -10.1488
1706117377683641, -0.0568448, -0.134656, -0.0238798, 0.593222, -0.180675, -10.1517
1706117377691641, -0.0570038, -0.126903, -0.0241521, 0.594143, -0.178023, -10.1437
1706117377703641, -0.0569072, -0.122871, -0.0245281, 0.593556, -0.174235, -10.1306
1706117377711641, -0.0565529, -0.122248, -0.0247627, 0.593917, -0.17169, -10.1192
1706117377723641, -0.0552428, -0.126989, -0.0251507, 0.59289, -0.167961, -10.1009
1706117377731641, -0.0541939, -0.132437, -0.0253496, 0.593208, -0.165357, -10.0901
1706117377743641, -0.0528547, -0.138508, -0.0256544, 0.593954, -0.161497, -10.0768
1706117377751641, -0.0523512, -0.137776, -0.0258772, 0.59581, -0.158931, -10.0795
1706117377763641, -0.0522722, -0.132146, -0.0261267, 0.598106, -0.154885, -10.077
1706117377771641, -0.0529275, -0.12505, -0.0263746, 0.598948, -0.152211, -10.0675
1706117377783641, -0.0535091, -0.121546, -0.0267344, 0.598356, -0.148405, -10.0594
1706117377791641, -0.0536988, -0.121116, -0.0269586, 0.598705, -0.145825, -10.0507
1706117377803641, -0.0539318, -0.120445, -0.0271928, 0.60017, -0.141906, -10.0507
1706117377811641, -0.0544681, -0.117308, -0.0274077, 0.600827, -0.139295, -10.0441
1706117377823641, -0.0543612, -0.118511, -0.0276829, 0.600099, -0.13556, -10.0311
1706117377831641, -0.0549633, -0.115931, -0.0277077, 0.60287, -0.132818, -10.0484
1706117377843641, -0.0574436, -0.10234, -0.0279109, 0.605463, -0.128707, -10.0489
1706117377851641, -0.0586465, -0.0963634, -0.0280808, 0.604956, -0.126216, -10.0433
1706117377863641, -0.059605, -0.0924647, -0.028242, 0.60514, -0.122395, -10.0352
1706117377871641, -0.0597455, -0.0923376, -0.0282834, 0.605201, -0.119891, -10.0321
1706117377883641, -0.060442, -0.0892289, -0.028392, 0.606403, -0.115952, -10.0308
1706117377891641, -0.0601787, -0.0907551, -0.0285196, 0.605635, -0.113566, -10.026
1706117377903641, -0.0593484, -0.0954103, -0.0286413, 0.60603, -0.109722, -10.0216
1706117377907641, -0.0590066, -0.0972998, -0.0286692, 0.60587, -0.108479, -10.0182
1706117377923641, -0.0586122, -0.0980696, -0.0287869, 0.6079, -0.103217, -10.023
1706117377931641, -0.0579819, -0.100455, -0.02891, 0.60719, -0.100853, -10.0197
1706117377943641, -0.0565286, -0.105926, -0.0290206, 0.607702, -0.0970613, -10.0205
1706117377951641, -0.0552361, -0.110054, -0.0290533, 0.607956, -0.0946231, -10.0231
1706117377963641, -0.0539545, -0.111229, -0.0292092, 0.609391, -0.0907557, -10.0289
1706117377971641, -0.0524638, -0.114014, -0.0292936, 0.609181, -0.0883955, -10.0315
1706117377983641, -0.0502522, -0.117202, -0.0294418, 0.61, -0.0846084, -10.0358
1706117377991641, -0.0485216, -0.12068, -0.0294811, 0.610089, -0.0821159, -10.0382
1706117378003641, -0.0467029, -0.121705, -0.0296244, 0.611396, -0.0782561, -10.0463
1706117378011641, -0.0449383, -0.125467, -0.0297679, 0.610619, -0.0758725, -10.0458
